image_id,class_name,label,image_path,liver_mask_path,spleen_mask_path
1178,fatty_liver,1,data/images/fatty_liver/1178.PNG,data/masks_liver/fatty_liver/1178.PNG,data/masks_spleen/fatty_liver/1178.PNG
1179,fatty_liver,1,data/images/fatty_liver/1179.PNG,data/masks_liver/fatty_liver/1179.PNG,data/masks_spleen/fatty_liver/1179.PNG
1180,fatty_liver,1,data/images/fatty_liver/1180.PNG,data/masks_liver/fatty_liver/1180.PNG,data/masks_spleen/fatty_liver/1180.PNG
1182,fatty_liver,1,data/images/fatty_liver/1182.PNG,data/masks_liver/fatty_liver/1182.PNG,data/masks_spleen/fatty_liver/1182.PNG
1183,fatty_liver,1,data/images/fatty_liver/1183.PNG,data/masks_liver/fatty_liver/1183.PNG,data/masks_spleen/fatty_liver/1183.PNG
1184,fatty_liver,1,data/images/fatty_liver/1184.PNG,data/masks_liver/fatty_liver/1184.PNG,data/masks_spleen/fatty_liver/1184.PNG
1185,fatty_liver,1,data/images/fatty_liver/1185.PNG,data/masks_liver/fatty_liver/1185.PNG,data/masks_spleen/fatty_liver/1185.PNG
1186,fatty_liver,1,data/images/fatty_liver/1186.PNG,data/masks_liver/fatty_liver/1186.PNG,data/masks_spleen/fatty_liver/1186.PNG
1187,fatty_liver,1,data/images/fatty_liver/1187.PNG,data/masks_liver/fatty_liver/1187.PNG,data/masks_spleen/fatty_liver/1187.PNG
1188,fatty_liver,1,data/images/fatty_liver/1188.PNG,data/masks_liver/fatty_liver/1188.PNG,data/masks_spleen/fatty_liver/1188.PNG
1189,fatty_liver,1,data/images/fatty_liver/1189.PNG,data/masks_liver/fatty_liver/1189.PNG,data/masks_spleen/fatty_liver/1189.PNG
1190,fatty_liver,1,data/images/fatty_liver/1190.PNG,data/masks_liver/fatty_liver/1190.PNG,data/masks_spleen/fatty_liver/1190.PNG
1191,fatty_liver,1,data/images/fatty_liver/1191.PNG,data/masks_liver/fatty_liver/1191.PNG,data/masks_spleen/fatty_liver/1191.PNG
1192,fatty_liver,1,data/images/fatty_liver/1192.PNG,data/masks_liver/fatty_liver/1192.PNG,data/masks_spleen/fatty_liver/1192.PNG
1193,fatty_liver,1,data/images/fatty_liver/1193.PNG,data/masks_liver/fatty_liver/1193.PNG,data/masks_spleen/fatty_liver/1193.PNG
1194,fatty_liver,1,data/images/fatty_liver/1194.PNG,data/masks_liver/fatty_liver/1194.PNG,data/masks_spleen/fatty_liver/1194.PNG
1195,fatty_liver,1,data/images/fatty_liver/1195.PNG,data/masks_liver/fatty_liver/1195.PNG,data/masks_spleen/fatty_liver/1195.PNG
1196,fatty_liver,1,data/images/fatty_liver/1196.PNG,data/masks_liver/fatty_liver/1196.PNG,data/masks_spleen/fatty_liver/1196.PNG
1199,fatty_liver,1,data/images/fatty_liver/1199.PNG,data/masks_liver/fatty_liver/1199.PNG,data/masks_spleen/fatty_liver/1199.PNG
1200,fatty_liver,1,data/images/fatty_liver/1200.PNG,data/masks_liver/fatty_liver/1200.PNG,data/masks_spleen/fatty_liver/1200.PNG
1201,fatty_liver,1,data/images/fatty_liver/1201.PNG,data/masks_liver/fatty_liver/1201.PNG,data/masks_spleen/fatty_liver/1201.PNG
1202,fatty_liver,1,data/images/fatty_liver/1202.PNG,data/masks_liver/fatty_liver/1202.PNG,data/masks_spleen/fatty_liver/1202.PNG
1203,fatty_liver,1,data/images/fatty_liver/1203.PNG,data/masks_liver/fatty_liver/1203.PNG,data/masks_spleen/fatty_liver/1203.PNG
1204,fatty_liver,1,data/images/fatty_liver/1204.PNG,data/masks_liver/fatty_liver/1204.PNG,data/masks_spleen/fatty_liver/1204.PNG
1208,fatty_liver,1,data/images/fatty_liver/1208.PNG,data/masks_liver/fatty_liver/1208.PNG,data/masks_spleen/fatty_liver/1208.PNG
1209,fatty_liver,1,data/images/fatty_liver/1209.PNG,data/masks_liver/fatty_liver/1209.PNG,data/masks_spleen/fatty_liver/1209.PNG
1210,fatty_liver,1,data/images/fatty_liver/1210.PNG,data/masks_liver/fatty_liver/1210.PNG,data/masks_spleen/fatty_liver/1210.PNG
1211,fatty_liver,1,data/images/fatty_liver/1211.PNG,data/masks_liver/fatty_liver/1211.PNG,data/masks_spleen/fatty_liver/1211.PNG
1213,fatty_liver,1,data/images/fatty_liver/1213.PNG,data/masks_liver/fatty_liver/1213.PNG,data/masks_spleen/fatty_liver/1213.PNG
1214,fatty_liver,1,data/images/fatty_liver/1214.PNG,data/masks_liver/fatty_liver/1214.PNG,data/masks_spleen/fatty_liver/1214.PNG
1215,fatty_liver,1,data/images/fatty_liver/1215.PNG,data/masks_liver/fatty_liver/1215.PNG,data/masks_spleen/fatty_liver/1215.PNG
123,fatty_liver,1,data/images/fatty_liver/123.PNG,data/masks_liver/fatty_liver/123.PNG,data/masks_spleen/fatty_liver/123.PNG
124,fatty_liver,1,data/images/fatty_liver/124.PNG,data/masks_liver/fatty_liver/124.PNG,data/masks_spleen/fatty_liver/124.PNG
125,fatty_liver,1,data/images/fatty_liver/125.PNG,data/masks_liver/fatty_liver/125.PNG,data/masks_spleen/fatty_liver/125.PNG
126,fatty_liver,1,data/images/fatty_liver/126.PNG,data/masks_liver/fatty_liver/126.PNG,data/masks_spleen/fatty_liver/126.PNG
129,fatty_liver,1,data/images/fatty_liver/129.PNG,data/masks_liver/fatty_liver/129.PNG,data/masks_spleen/fatty_liver/129.PNG
131,fatty_liver,1,data/images/fatty_liver/131.PNG,data/masks_liver/fatty_liver/131.PNG,data/masks_spleen/fatty_liver/131.PNG
131 (2),fatty_liver,1,data/images/fatty_liver/131 (2).PNG,data/masks_liver/fatty_liver/131 (2).PNG,data/masks_spleen/fatty_liver/131 (2).PNG
133,fatty_liver,1,data/images/fatty_liver/133.PNG,data/masks_liver/fatty_liver/133.PNG,data/masks_spleen/fatty_liver/133.PNG
134,fatty_liver,1,data/images/fatty_liver/134.PNG,data/masks_liver/fatty_liver/134.PNG,data/masks_spleen/fatty_liver/134.PNG
135,fatty_liver,1,data/images/fatty_liver/135.PNG,data/masks_liver/fatty_liver/135.PNG,data/masks_spleen/fatty_liver/135.PNG
136,fatty_liver,1,data/images/fatty_liver/136.PNG,data/masks_liver/fatty_liver/136.PNG,data/masks_spleen/fatty_liver/136.PNG
138,fatty_liver,1,data/images/fatty_liver/138.PNG,data/masks_liver/fatty_liver/138.PNG,data/masks_spleen/fatty_liver/138.PNG
142,fatty_liver,1,data/images/fatty_liver/142.PNG,data/masks_liver/fatty_liver/142.PNG,data/masks_spleen/fatty_liver/142.PNG
143 fatty liver,fatty_liver,1,data/images/fatty_liver/143 fatty liver.PNG,data/masks_liver/fatty_liver/143 fatty liver.PNG,data/masks_spleen/fatty_liver/143 fatty liver.PNG
144,fatty_liver,1,data/images/fatty_liver/144.PNG,data/masks_liver/fatty_liver/144.PNG,data/masks_spleen/fatty_liver/144.PNG
145,fatty_liver,1,data/images/fatty_liver/145.PNG,data/masks_liver/fatty_liver/145.PNG,data/masks_spleen/fatty_liver/145.PNG
145 (2),fatty_liver,1,data/images/fatty_liver/145 (2).PNG,data/masks_liver/fatty_liver/145 (2).PNG,data/masks_spleen/fatty_liver/145 (2).PNG
146,fatty_liver,1,data/images/fatty_liver/146.PNG,data/masks_liver/fatty_liver/146.PNG,data/masks_spleen/fatty_liver/146.PNG
149,fatty_liver,1,data/images/fatty_liver/149.PNG,data/masks_liver/fatty_liver/149.PNG,data/masks_spleen/fatty_liver/149.PNG
15,fatty_liver,1,data/images/fatty_liver/15.PNG,data/masks_liver/fatty_liver/15.PNG,data/masks_spleen/fatty_liver/15.PNG
151,fatty_liver,1,data/images/fatty_liver/151.PNG,data/masks_liver/fatty_liver/151.PNG,data/masks_spleen/fatty_liver/151.PNG
151 (2),fatty_liver,1,data/images/fatty_liver/151 (2).PNG,data/masks_liver/fatty_liver/151 (2).PNG,data/masks_spleen/fatty_liver/151 (2).PNG
151 (3),fatty_liver,1,data/images/fatty_liver/151 (3).PNG,data/masks_liver/fatty_liver/151 (3).PNG,data/masks_spleen/fatty_liver/151 (3).PNG
152,fatty_liver,1,data/images/fatty_liver/152.PNG,data/masks_liver/fatty_liver/152.PNG,data/masks_spleen/fatty_liver/152.PNG
152 (2),fatty_liver,1,data/images/fatty_liver/152 (2).PNG,data/masks_liver/fatty_liver/152 (2).PNG,data/masks_spleen/fatty_liver/152 (2).PNG
153,fatty_liver,1,data/images/fatty_liver/153.PNG,data/masks_liver/fatty_liver/153.PNG,data/masks_spleen/fatty_liver/153.PNG
154 (2),fatty_liver,1,data/images/fatty_liver/154 (2).PNG,data/masks_liver/fatty_liver/154 (2).PNG,data/masks_spleen/fatty_liver/154 (2).PNG
157,fatty_liver,1,data/images/fatty_liver/157.PNG,data/masks_liver/fatty_liver/157.PNG,data/masks_spleen/fatty_liver/157.PNG
157 (2),fatty_liver,1,data/images/fatty_liver/157 (2).PNG,data/masks_liver/fatty_liver/157 (2).PNG,data/masks_spleen/fatty_liver/157 (2).PNG
158 fatt,fatty_liver,1,data/images/fatty_liver/158 fatt.PNG,data/masks_liver/fatty_liver/158 fatt.PNG,data/masks_spleen/fatty_liver/158 fatt.PNG
16,fatty_liver,1,data/images/fatty_liver/16.PNG,data/masks_liver/fatty_liver/16.PNG,data/masks_spleen/fatty_liver/16.PNG
161,fatty_liver,1,data/images/fatty_liver/161.PNG,data/masks_liver/fatty_liver/161.PNG,data/masks_spleen/fatty_liver/161.PNG
165,fatty_liver,1,data/images/fatty_liver/165.PNG,data/masks_liver/fatty_liver/165.PNG,data/masks_spleen/fatty_liver/165.PNG
165 fat and ascites,fatty_liver,1,data/images/fatty_liver/165 fat and ascites.PNG,data/masks_liver/fatty_liver/165 fat and ascites.PNG,data/masks_spleen/fatty_liver/165 fat and ascites.PNG
17,fatty_liver,1,data/images/fatty_liver/17.PNG,data/masks_liver/fatty_liver/17.PNG,data/masks_spleen/fatty_liver/17.PNG
171 fat,fatty_liver,1,data/images/fatty_liver/171 fat.PNG,data/masks_liver/fatty_liver/171 fat.PNG,data/masks_spleen/fatty_liver/171 fat.PNG
177,fatty_liver,1,data/images/fatty_liver/177.PNG,data/masks_liver/fatty_liver/177.PNG,data/masks_spleen/fatty_liver/177.PNG
178,fatty_liver,1,data/images/fatty_liver/178.PNG,data/masks_liver/fatty_liver/178.PNG,data/masks_spleen/fatty_liver/178.PNG
179,fatty_liver,1,data/images/fatty_liver/179.PNG,data/masks_liver/fatty_liver/179.PNG,data/masks_spleen/fatty_liver/179.PNG
17_2,fatty_liver,1,data/images/fatty_liver/17_2.PNG,data/masks_liver/fatty_liver/17_2.PNG,data/masks_spleen/fatty_liver/17_2.PNG
180,fatty_liver,1,data/images/fatty_liver/180.PNG,data/masks_liver/fatty_liver/180.PNG,data/masks_spleen/fatty_liver/180.PNG
182,fatty_liver,1,data/images/fatty_liver/182.PNG,data/masks_liver/fatty_liver/182.PNG,data/masks_spleen/fatty_liver/182.PNG
183,fatty_liver,1,data/images/fatty_liver/183.PNG,data/masks_liver/fatty_liver/183.PNG,data/masks_spleen/fatty_liver/183.PNG
185,fatty_liver,1,data/images/fatty_liver/185.PNG,data/masks_liver/fatty_liver/185.PNG,data/masks_spleen/fatty_liver/185.PNG
188,fatty_liver,1,data/images/fatty_liver/188.PNG,data/masks_liver/fatty_liver/188.PNG,data/masks_spleen/fatty_liver/188.PNG
19,fatty_liver,1,data/images/fatty_liver/19.PNG,data/masks_liver/fatty_liver/19.PNG,data/masks_spleen/fatty_liver/19.PNG
190,fatty_liver,1,data/images/fatty_liver/190.PNG,data/masks_liver/fatty_liver/190.PNG,data/masks_spleen/fatty_liver/190.PNG
192,fatty_liver,1,data/images/fatty_liver/192.PNG,data/masks_liver/fatty_liver/192.PNG,data/masks_spleen/fatty_liver/192.PNG
193,fatty_liver,1,data/images/fatty_liver/193.PNG,data/masks_liver/fatty_liver/193.PNG,data/masks_spleen/fatty_liver/193.PNG
195,fatty_liver,1,data/images/fatty_liver/195.PNG,data/masks_liver/fatty_liver/195.PNG,data/masks_spleen/fatty_liver/195.PNG
195 (2),fatty_liver,1,data/images/fatty_liver/195 (2).PNG,data/masks_liver/fatty_liver/195 (2).PNG,data/masks_spleen/fatty_liver/195 (2).PNG
19_2,fatty_liver,1,data/images/fatty_liver/19_2.PNG,data/masks_liver/fatty_liver/19_2.PNG,data/masks_spleen/fatty_liver/19_2.PNG
20,fatty_liver,1,data/images/fatty_liver/20.PNG,data/masks_liver/fatty_liver/20.PNG,data/masks_spleen/fatty_liver/20.PNG
204,fatty_liver,1,data/images/fatty_liver/204.PNG,data/masks_liver/fatty_liver/204.PNG,data/masks_spleen/fatty_liver/204.PNG
209,fatty_liver,1,data/images/fatty_liver/209.PNG,data/masks_liver/fatty_liver/209.PNG,data/masks_spleen/fatty_liver/209.PNG
210,fatty_liver,1,data/images/fatty_liver/210.PNG,data/masks_liver/fatty_liver/210.PNG,data/masks_spleen/fatty_liver/210.PNG
216,fatty_liver,1,data/images/fatty_liver/216.PNG,data/masks_liver/fatty_liver/216.PNG,data/masks_spleen/fatty_liver/216.PNG
219,fatty_liver,1,data/images/fatty_liver/219.PNG,data/masks_liver/fatty_liver/219.PNG,data/masks_spleen/fatty_liver/219.PNG
220,fatty_liver,1,data/images/fatty_liver/220.PNG,data/masks_liver/fatty_liver/220.PNG,data/masks_spleen/fatty_liver/220.PNG
221,fatty_liver,1,data/images/fatty_liver/221.PNG,data/masks_liver/fatty_liver/221.PNG,data/masks_spleen/fatty_liver/221.PNG
224,fatty_liver,1,data/images/fatty_liver/224.PNG,data/masks_liver/fatty_liver/224.PNG,data/masks_spleen/fatty_liver/224.PNG
225,fatty_liver,1,data/images/fatty_liver/225.PNG,data/masks_liver/fatty_liver/225.PNG,data/masks_spleen/fatty_liver/225.PNG
228,fatty_liver,1,data/images/fatty_liver/228.PNG,data/masks_liver/fatty_liver/228.PNG,data/masks_spleen/fatty_liver/228.PNG
232,fatty_liver,1,data/images/fatty_liver/232.PNG,data/masks_liver/fatty_liver/232.PNG,data/masks_spleen/fatty_liver/232.PNG
243,fatty_liver,1,data/images/fatty_liver/243.PNG,data/masks_liver/fatty_liver/243.PNG,data/masks_spleen/fatty_liver/243.PNG
243 (2),fatty_liver,1,data/images/fatty_liver/243 (2).PNG,data/masks_liver/fatty_liver/243 (2).PNG,data/masks_spleen/fatty_liver/243 (2).PNG
247,fatty_liver,1,data/images/fatty_liver/247.PNG,data/masks_liver/fatty_liver/247.PNG,data/masks_spleen/fatty_liver/247.PNG
248,fatty_liver,1,data/images/fatty_liver/248.PNG,data/masks_liver/fatty_liver/248.PNG,data/masks_spleen/fatty_liver/248.PNG
25,fatty_liver,1,data/images/fatty_liver/25.PNG,data/masks_liver/fatty_liver/25.PNG,data/masks_spleen/fatty_liver/25.PNG
251,fatty_liver,1,data/images/fatty_liver/251.PNG,data/masks_liver/fatty_liver/251.PNG,data/masks_spleen/fatty_liver/251.PNG
256,fatty_liver,1,data/images/fatty_liver/256.PNG,data/masks_liver/fatty_liver/256.PNG,data/masks_spleen/fatty_liver/256.PNG
26,fatty_liver,1,data/images/fatty_liver/26.PNG,data/masks_liver/fatty_liver/26.PNG,data/masks_spleen/fatty_liver/26.PNG
260,fatty_liver,1,data/images/fatty_liver/260.PNG,data/masks_liver/fatty_liver/260.PNG,data/masks_spleen/fatty_liver/260.PNG
26_2,fatty_liver,1,data/images/fatty_liver/26_2.PNG,data/masks_liver/fatty_liver/26_2.PNG,data/masks_spleen/fatty_liver/26_2.PNG
270,fatty_liver,1,data/images/fatty_liver/270.PNG,data/masks_liver/fatty_liver/270.PNG,data/masks_spleen/fatty_liver/270.PNG
273,fatty_liver,1,data/images/fatty_liver/273.PNG,data/masks_liver/fatty_liver/273.PNG,data/masks_spleen/fatty_liver/273.PNG
277,fatty_liver,1,data/images/fatty_liver/277.PNG,data/masks_liver/fatty_liver/277.PNG,data/masks_spleen/fatty_liver/277.PNG
278,fatty_liver,1,data/images/fatty_liver/278.PNG,data/masks_liver/fatty_liver/278.PNG,data/masks_spleen/fatty_liver/278.PNG
283,fatty_liver,1,data/images/fatty_liver/283.PNG,data/masks_liver/fatty_liver/283.PNG,data/masks_spleen/fatty_liver/283.PNG
286,fatty_liver,1,data/images/fatty_liver/286.PNG,data/masks_liver/fatty_liver/286.PNG,data/masks_spleen/fatty_liver/286.PNG
297,fatty_liver,1,data/images/fatty_liver/297.PNG,data/masks_liver/fatty_liver/297.PNG,data/masks_spleen/fatty_liver/297.PNG
30,fatty_liver,1,data/images/fatty_liver/30.PNG,data/masks_liver/fatty_liver/30.PNG,data/masks_spleen/fatty_liver/30.PNG
30 (2),fatty_liver,1,data/images/fatty_liver/30 (2).PNG,data/masks_liver/fatty_liver/30 (2).PNG,data/masks_spleen/fatty_liver/30 (2).PNG
31,fatty_liver,1,data/images/fatty_liver/31.PNG,data/masks_liver/fatty_liver/31.PNG,data/masks_spleen/fatty_liver/31.PNG
311,fatty_liver,1,data/images/fatty_liver/311.PNG,data/masks_liver/fatty_liver/311.PNG,data/masks_spleen/fatty_liver/311.PNG
316,fatty_liver,1,data/images/fatty_liver/316.PNG,data/masks_liver/fatty_liver/316.PNG,data/masks_spleen/fatty_liver/316.PNG
317,fatty_liver,1,data/images/fatty_liver/317.PNG,data/masks_liver/fatty_liver/317.PNG,data/masks_spleen/fatty_liver/317.PNG
318,fatty_liver,1,data/images/fatty_liver/318.PNG,data/masks_liver/fatty_liver/318.PNG,data/masks_spleen/fatty_liver/318.PNG
33,fatty_liver,1,data/images/fatty_liver/33.PNG,data/masks_liver/fatty_liver/33.PNG,data/masks_spleen/fatty_liver/33.PNG
36,fatty_liver,1,data/images/fatty_liver/36.PNG,data/masks_liver/fatty_liver/36.PNG,data/masks_spleen/fatty_liver/36.PNG
42,fatty_liver,1,data/images/fatty_liver/42.PNG,data/masks_liver/fatty_liver/42.PNG,data/masks_spleen/fatty_liver/42.PNG
45,fatty_liver,1,data/images/fatty_liver/45.PNG,data/masks_liver/fatty_liver/45.PNG,data/masks_spleen/fatty_liver/45.PNG
47,fatty_liver,1,data/images/fatty_liver/47.PNG,data/masks_liver/fatty_liver/47.PNG,data/masks_spleen/fatty_liver/47.PNG
48,fatty_liver,1,data/images/fatty_liver/48.PNG,data/masks_liver/fatty_liver/48.PNG,data/masks_spleen/fatty_liver/48.PNG
51,fatty_liver,1,data/images/fatty_liver/51.PNG,data/masks_liver/fatty_liver/51.PNG,data/masks_spleen/fatty_liver/51.PNG
53,fatty_liver,1,data/images/fatty_liver/53.PNG,data/masks_liver/fatty_liver/53.PNG,data/masks_spleen/fatty_liver/53.PNG
60,fatty_liver,1,data/images/fatty_liver/60.PNG,data/masks_liver/fatty_liver/60.PNG,data/masks_spleen/fatty_liver/60.PNG
61,fatty_liver,1,data/images/fatty_liver/61.PNG,data/masks_liver/fatty_liver/61.PNG,data/masks_spleen/fatty_liver/61.PNG
63,fatty_liver,1,data/images/fatty_liver/63.PNG,data/masks_liver/fatty_liver/63.PNG,data/masks_spleen/fatty_liver/63.PNG
63 (2),fatty_liver,1,data/images/fatty_liver/63 (2).PNG,data/masks_liver/fatty_liver/63 (2).PNG,data/masks_spleen/fatty_liver/63 (2).PNG
66,fatty_liver,1,data/images/fatty_liver/66.PNG,data/masks_liver/fatty_liver/66.PNG,data/masks_spleen/fatty_liver/66.PNG
67,fatty_liver,1,data/images/fatty_liver/67.PNG,data/masks_liver/fatty_liver/67.PNG,data/masks_spleen/fatty_liver/67.PNG
70,fatty_liver,1,data/images/fatty_liver/70.PNG,data/masks_liver/fatty_liver/70.PNG,data/masks_spleen/fatty_liver/70.PNG
71,fatty_liver,1,data/images/fatty_liver/71.PNG,data/masks_liver/fatty_liver/71.PNG,data/masks_spleen/fatty_liver/71.PNG
75,fatty_liver,1,data/images/fatty_liver/75.PNG,data/masks_liver/fatty_liver/75.PNG,data/masks_spleen/fatty_liver/75.PNG
84,fatty_liver,1,data/images/fatty_liver/84.PNG,data/masks_liver/fatty_liver/84.PNG,data/masks_spleen/fatty_liver/84.PNG
86,fatty_liver,1,data/images/fatty_liver/86.PNG,data/masks_liver/fatty_liver/86.PNG,data/masks_spleen/fatty_liver/86.PNG
87,fatty_liver,1,data/images/fatty_liver/87.PNG,data/masks_liver/fatty_liver/87.PNG,data/masks_spleen/fatty_liver/87.PNG
87 (2),fatty_liver,1,data/images/fatty_liver/87 (2).PNG,data/masks_liver/fatty_liver/87 (2).PNG,data/masks_spleen/fatty_liver/87 (2).PNG
91,fatty_liver,1,data/images/fatty_liver/91.PNG,data/masks_liver/fatty_liver/91.PNG,data/masks_spleen/fatty_liver/91.PNG
92,fatty_liver,1,data/images/fatty_liver/92.PNG,data/masks_liver/fatty_liver/92.PNG,data/masks_spleen/fatty_liver/92.PNG
93,fatty_liver,1,data/images/fatty_liver/93.PNG,data/masks_liver/fatty_liver/93.PNG,data/masks_spleen/fatty_liver/93.PNG
94,fatty_liver,1,data/images/fatty_liver/94.PNG,data/masks_liver/fatty_liver/94.PNG,data/masks_spleen/fatty_liver/94.PNG
